66.2749,21.3605,3.5,2,0
66.5672,21.494,3.5,2,0
66.8648,21.6385,3.5,2,0
67.1571,21.772,3.5,2,0
67.4494,21.9165,3.5,2,0
67.7736,22.0611,3.5,2,0
68.1137,22.2279,3.5,2,0
68.4591,22.3947,3.5,2,0
68.8258,22.5615,3.5,2,0
69.1819,22.7282,3.5,2,0
69.522,22.895,3.5,2,0
69.8674,23.0507,3.5,2,0
70.1863,23.2064,3.5,2,0
70.5158,23.3621,3.5,2,0
70.8665,23.5177,3.5,2,0
71.2119,23.6845,3.5,2,0
71.5308,23.8402,3.5,2,0
71.7274,23.9291,3.5,2,0
70.8824,25.0856,3.5,2,0
70.5264,24.9077,3.5,2,0
70.181,24.7409,3.5,2,0
69.8462,24.5741,3.5,2,0
69.5114,24.4184,3.5,2,0
69.1765,24.2516,3.5,2,0
68.8205,24.0848,3.5,2,0
68.4591,23.9069,3.5,2,0
68.119,23.7401,3.5,2,0
67.7629,23.5733,3.5,2,0
67.4016,23.3954,3.5,2,0
67.0189,23.2064,3.5,2,0
66.6204,23.0173,3.5,2,0
66.2271,22.8172,3.5,2,0
65.8285,22.6282,3.5,2,0
65.5734,22.5059,3.5,2,0
65.616,23.7512,3.5,2,0
65.8817,23.8624,3.5,2,0
66.158,23.9959,3.5,2,0
66.4344,24.1182,3.5,2,0
66.7107,24.2516,3.5,2,0
67.003,24.385,3.5,2,0
67.3112,24.5296,3.5,2,0
67.6301,24.6742,3.5,2,0
67.9383,24.8076,3.5,2,0
68.2731,24.9633,3.5,2,0
68.5973,25.1189,3.5,2,0
68.9002,25.2524,3.5,2,0
69.2191,25.3969,3.5,2,0
69.5379,25.5415,3.5,2,0
69.8727,25.6971,3.5,2,0
70.2128,25.8528,3.5,2,0
70.5211,25.9974,3.5,2,0
70.7868,26.1197,3.5,2,0
72.0782,24.1627,3.5,2,0
72.4289,24.3294,3.5,2,0
72.7743,24.4962,3.5,2,0
73.1251,24.6519,3.5,2,0
73.4705,24.8187,3.5,2,0
73.8266,24.9855,3.5,2,0
74.2145,25.1634,3.5,2,0
74.6344,25.3636,3.5,2,0
75.0701,25.5748,3.5,2,0
75.4793,25.7639,3.5,2,0
75.862,25.9418,3.5,2,0
76.2393,26.1197,3.5,2,0
76.59,26.2865,3.5,2,0
76.9514,26.4533,3.5,2,0
77.3181,26.6201,3.5,2,0
77.6635,26.7869,3.5,2,0
78.0302,26.9537,3.5,2,0
78.4022,27.1316,3.5,2,0
78.753,27.2984,3.5,2,0
79.1037,27.4651,3.5,2,0
79.4544,27.6319,3.5,2,0
79.8318,27.8099,3.5,2,0
80.2144,27.9878,3.5,2,0
80.5917,28.1546,3.5,2,0
80.9797,28.3436,3.5,2,0
81.3835,28.5326,3.5,2,0
81.7768,28.7105,3.5,2,0
82.1594,28.8996,3.5,2,0
82.574,29.0886,3.5,2,0
82.9938,29.2887,3.5,2,0
83.387,29.4778,3.5,2,0
83.7909,29.6668,3.5,2,0
84.1895,29.8447,3.5,2,0
84.5668,30.0226,3.5,2,0
84.9282,30.2005,3.5,2,0
85.3268,30.3785,3.5,2,0
85.7466,30.5786,3.5,2,0
86.1505,30.7676,3.5,2,0
86.5544,30.9567,3.5,2,0
86.953,31.1457,3.5,2,0
87.3515,31.3347,3.5,2,0
87.7501,31.5238,3.5,2,0
88.1487,31.7017,3.5,2,0
88.526,31.8796,3.5,2,0
88.8874,32.0464,3.5,2,0
89.2328,32.2132,3.5,2,0
89.6154,32.3911,3.5,2,0
90.0087,32.5801,3.5,2,0
90.4126,32.7691,3.5,2,0
90.8005,32.9471,3.5,2,0
91.2097,33.1361,3.5,2,0
91.6349,33.3362,3.5,2,0
92.0388,33.5253,3.5,2,0
92.4639,33.7254,3.5,2,0
92.8997,33.9367,3.5,2,0
93.3195,34.1257,3.5,2,0
93.7181,34.3148,3.5,2,0
94.0954,34.4927,3.5,2,0
