-23.9,-9.65,0,0,0
-23.9,-9.65,0,0,0
-23.9,-9.65,0,0,0
-23.9,-9.65,0,0,0
-23.9,-9.65,0,0,0
-23.9,-9.65,0,0,0
-23.9,-9.65,0,0,0
-23.9,-9.65,0,0,0
-23.9,-9.65,0,0,0
-23.9,-9.65,0,0,0
-23,-10.55,0,0,0
-23,-10.55,0,0,0
-23,-10.55,0,0,0
-23,-10.55,0,0,0
-23,-10.55,0,0,0
-23,-10.55,0,0,0
-23,-10.55,0,0,0
-23,-10.55,0,0,0
-23,-10.55,0,0,0
-23,-10.55,0,0,0
-19.65,-10.7,0,0,0
-19.65,-10.7,0,0,0
-19.65,-10.7,0,0,0
-19.65,-10.7,0,0,0
-19.65,-10.7,0,0,0
-19.65,-10.7,0,0,0
-19.65,-10.7,0,0,0
-19.65,-10.7,0,0,0
-19.65,-10.7,0,0,0
-19.65,-10.7,0,0,0
-17.35,-11.2,0,0,0
-17.35,-11.2,0,0,0
-17.35,-11.2,0,0,0
-17.35,-11.2,0,0,0
-17.35,-11.2,0,0,0
-17.35,-11.2,0,0,0
-17.35,-11.2,0,0,0
-17.35,-11.2,0,0,0
-17.35,-11.2,0,0,0
-17.35,-11.2,0,0,0
-15.5,-9.6,0,0,0
-15.5,-9.6,0,0,0
-15.5,-9.6,0,0,0
-15.5,-9.6,0,0,0
-15.5,-9.6,0,0,0
-15.5,-9.6,0,0,0
-15.5,-9.6,0,0,0
-15.5,-9.6,0,0,0
-15.5,-9.6,0,0,0
-15.5,-9.6,0,0,0
-12.9,-10.5,0,0,0
-12.9,-10.5,0,0,0
-12.9,-10.5,0,0,0
-12.9,-10.5,0,0,0
-12.9,-10.5,0,0,0
-12.9,-10.5,0,0,0
-12.9,-10.5,0,0,0
-12.9,-10.5,0,0,0
-12.9,-10.5,0,0,0
-12.9,-10.5,0,0,0
-10.55,-9.9,0,0,0
-10.55,-9.9,0,0,0
-10.55,-9.9,0,0,0
-10.55,-9.9,0,0,0
-10.55,-9.9,0,0,0
-10.55,-9.9,0,0,0
-10.55,-9.9,0,0,0
-10.55,-9.9,0,0,0
-10.55,-9.9,0,0,0
-10.55,-9.9,0,0,0
-9.199999999999999,-10.75,0,0,0
-9.199999999999999,-10.75,0,0,0
-9.199999999999999,-10.75,0,0,0
-9.199999999999999,-10.75,0,0,0
-9.199999999999999,-10.75,0,0,0
-9.199999999999999,-10.75,0,0,0
-9.199999999999999,-10.75,0,0,0
-9.199999999999999,-10.75,0,0,0
-9.199999999999999,-10.75,0,0,0
-9.199999999999999,-10.75,0,0,0
-6.35,-10.2,0,0,0
-6.35,-10.2,0,0,0
-6.35,-10.2,0,0,0
-6.35,-10.2,0,0,0
-6.35,-10.2,0,0,0
-6.35,-10.2,0,0,0
-6.35,-10.2,0,0,0
-6.35,-10.2,0,0,0
-6.35,-10.2,0,0,0
-6.35,-10.2,0,0,0
-4.1,-9.9,0,0,0
-4.1,-9.9,0,0,0
-4.1,-9.9,0,0,0
-4.1,-9.9,0,0,0
-4.1,-9.9,0,0,0
-4.1,-9.9,0,0,0
-4.1,-9.9,0,0,0
-4.1,-9.9,0,0,0
-4.1,-9.9,0,0,0
-4.1,-9.9,0,0,0
-2.05,-11.1,0,0,0
-2.05,-11.1,0,0,0
-2.05,-11.1,0,0,0
-2.05,-11.1,0,0,0
-2.05,-11.1,0,0,0
-2.05,-11.1,0,0,0
-2.05,-11.1,0,0,0
-2.05,-11.1,0,0,0
-2.05,-11.1,0,0,0
-2.05,-11.1,0,0,0
-0.95,-9.949999999999999,0,0,0
-0.95,-9.949999999999999,0,0,0
-0.95,-9.949999999999999,0,0,0
-0.95,-9.949999999999999,0,0,0
-0.95,-9.949999999999999,0,0,0
-0.95,-9.949999999999999,0,0,0
-0.95,-9.949999999999999,0,0,0
-0.95,-9.949999999999999,0,0,0
-0.95,-9.949999999999999,0,0,0
-0.95,-9.949999999999999,0,0,0
0.85,-18.55,0,0,0
0.85,-18.55,0,0,0
0.85,-18.55,0,0,0
0.85,-18.55,0,0,0
0.85,-18.55,0,0,0
0.85,-18.55,0,0,0
0.85,-18.55,0,0,0
0.85,-18.55,0,0,0
0.85,-18.55,0,0,0
0.85,-18.55,0,0,0
1.15,-15.15,0,0,0
1.15,-15.15,0,0,0
1.15,-15.15,0,0,0
1.15,-15.15,0,0,0
1.15,-15.15,0,0,0
1.15,-15.15,0,0,0
1.15,-15.15,0,0,0
1.15,-15.15,0,0,0
1.15,-15.15,0,0,0
1.15,-15.15,0,0,0
0.75,-13.05,0,0,0
0.75,-13.05,0,0,0
0.75,-13.05,0,0,0
0.75,-13.05,0,0,0
0.75,-13.05,0,0,0
0.75,-13.05,0,0,0
0.75,-13.05,0,0,0
0.75,-13.05,0,0,0
0.75,-13.05,0,0,0
0.75,-13.05,0,0,0
1.55,-11.95,0,0,0
1.55,-11.95,0,0,0
1.55,-11.95,0,0,0
1.55,-11.95,0,0,0
1.55,-11.95,0,0,0
1.55,-11.95,0,0,0
1.55,-11.95,0,0,0
1.55,-11.95,0,0,0
1.55,-11.95,0,0,0
1.55,-11.95,0,0,0
1.2,-9.050000000000001,0,0,0
1.2,-9.050000000000001,0,0,0
1.2,-9.050000000000001,0,0,0
1.2,-9.050000000000001,0,0,0
1.2,-9.050000000000001,0,0,0
1.2,-9.050000000000001,0,0,0
1.2,-9.050000000000001,0,0,0
1.2,-9.050000000000001,0,0,0
1.2,-9.050000000000001,0,0,0
1.2,-9.050000000000001,0,0,0
1.65,-6.3,0,0,0
1.65,-6.3,0,0,0
1.65,-6.3,0,0,0
1.65,-6.3,0,0,0
1.65,-6.3,0,0,0
1.65,-6.3,0,0,0
1.65,-6.3,0,0,0
1.65,-6.3,0,0,0
1.65,-6.3,0,0,0
1.65,-6.3,0,0,0
1.2,-3.7,0,0,0
1.2,-3.7,0,0,0
1.2,-3.7,0,0,0
1.2,-3.7,0,0,0
1.2,-3.7,0,0,0
1.2,-3.7,0,0,0
1.2,-3.7,0,0,0
1.2,-3.7,0,0,0
1.2,-3.7,0,0,0
1.2,-3.7,0,0,0
1.85,-2.25,0,0,0
1.85,-2.25,0,0,0
1.85,-2.25,0,0,0
1.85,-2.25,0,0,0
1.85,-2.25,0,0,0
1.85,-2.25,0,0,0
1.85,-2.25,0,0,0
1.85,-2.25,0,0,0
1.85,-2.25,0,0,0
1.85,-2.25,0,0,0
1.71,1.81,0,0,0
1.71,1.81,0,0,0
1.71,1.81,0,0,0
1.71,1.81,0,0,0
1.71,1.81,0,0,0
1.71,1.81,0,0,0
1.71,1.81,0,0,0
1.71,1.81,0,0,0
1.71,1.81,0,0,0
1.71,1.81,0,0,0
2.02,7.45,0,0,0
2.02,7.45,0,0,0
2.02,7.45,0,0,0
2.02,7.45,0,0,0
2.02,7.45,0,0,0
2.02,7.45,0,0,0
2.02,7.45,0,0,0
2.02,7.45,0,0,0
2.02,7.45,0,0,0
2.02,7.45,0,0,0
2.49,7.6,0,0,0
2.49,7.6,0,0,0
2.49,7.6,0,0,0
2.49,7.6,0,0,0
2.49,7.6,0,0,0
2.49,7.6,0,0,0
2.49,7.6,0,0,0
2.49,7.6,0,0,0
2.49,7.6,0,0,0
2.49,7.6,0,0,0
1.52,9.32,0,0,0
1.52,9.32,0,0,0
1.52,9.32,0,0,0
1.52,9.32,0,0,0
1.52,9.32,0,0,0
1.52,9.32,0,0,0
1.52,9.32,0,0,0
1.52,9.32,0,0,0
1.52,9.32,0,0,0
1.52,9.32,0,0,0
0.78,10.94,0,0,0
0.78,10.94,0,0,0
0.78,10.94,0,0,0
0.78,10.94,0,0,0
0.78,10.94,0,0,0
0.78,10.94,0,0,0
0.78,10.94,0,0,0
0.78,10.94,0,0,0
0.78,10.94,0,0,0
0.78,10.94,0,0,0
1.39,6.61,0,0,0
1.39,6.61,0,0,0
1.39,6.61,0,0,0
1.39,6.61,0,0,0
1.39,6.61,0,0,0
1.39,6.61,0,0,0
1.39,6.61,0,0,0
1.39,6.61,0,0,0
1.39,6.61,0,0,0
1.39,6.61,0,0,0
4.51,7.63,0,0,0
4.51,7.63,0,0,0
4.51,7.63,0,0,0
4.51,7.63,0,0,0
4.51,7.63,0,0,0
4.51,7.63,0,0,0
4.51,7.63,0,0,0
4.51,7.63,0,0,0
4.51,7.63,0,0,0
4.51,7.63,0,0,0
6,7.88,0,0,0
6,7.88,0,0,0
6,7.88,0,0,0
6,7.88,0,0,0
6,7.88,0,0,0
6,7.88,0,0,0
6,7.88,0,0,0
6,7.88,0,0,0
6,7.88,0,0,0
6,7.88,0,0,0
9.08,7.24,0,0,0
9.08,7.24,0,0,0
9.08,7.24,0,0,0
9.08,7.24,0,0,0
9.08,7.24,0,0,0
9.08,7.24,0,0,0
9.08,7.24,0,0,0
9.08,7.24,0,0,0
9.08,7.24,0,0,0
9.08,7.24,0,0,0
10.62,3.87,0,0,0
10.62,3.87,0,0,0
10.62,3.87,0,0,0
10.62,3.87,0,0,0
10.62,3.87,0,0,0
10.62,3.87,0,0,0
10.62,3.87,0,0,0
10.62,3.87,0,0,0
10.62,3.87,0,0,0
10.62,3.87,0,0,0
10.99,7.19,0,0,0
10.99,7.19,0,0,0
10.99,7.19,0,0,0
10.99,7.19,0,0,0
10.99,7.19,0,0,0
10.99,7.19,0,0,0
10.99,7.19,0,0,0
10.99,7.19,0,0,0
10.99,7.19,0,0,0
10.99,7.19,0,0,0
11.76,7.76,0,0,0
11.76,7.76,0,0,0
11.76,7.76,0,0,0
11.76,7.76,0,0,0
11.76,7.76,0,0,0
11.76,7.76,0,0,0
11.76,7.76,0,0,0
11.76,7.76,0,0,0
11.76,7.76,0,0,0
11.76,7.76,0,0,0
11.39,5,0,0,0
11.39,5,0,0,0
11.39,5,0,0,0
11.39,5,0,0,0
11.39,5,0,0,0
11.39,5,0,0,0
11.39,5,0,0,0
11.39,5,0,0,0
11.39,5,0,0,0
11.39,5,0,0,0
12.95,5.25,0,0,0
12.95,5.25,0,0,0
12.95,5.25,0,0,0
12.95,5.25,0,0,0
12.95,5.25,0,0,0
12.95,5.25,0,0,0
12.95,5.25,0,0,0
12.95,5.25,0,0,0
12.95,5.25,0,0,0
12.95,5.25,0,0,0
13.46,7.85,0,0,0
13.46,7.85,0,0,0
13.46,7.85,0,0,0
13.46,7.85,0,0,0
13.46,7.85,0,0,0
13.46,7.85,0,0,0
13.46,7.85,0,0,0
13.46,7.85,0,0,0
13.46,7.85,0,0,0
13.46,7.85,0,0,0
14.98,7.55,0,0,0
14.98,7.55,0,0,0
14.98,7.55,0,0,0
14.98,7.55,0,0,0
14.98,7.55,0,0,0
14.98,7.55,0,0,0
14.98,7.55,0,0,0
14.98,7.55,0,0,0
14.98,7.55,0,0,0
14.98,7.55,0,0,0
21.45,6.62,0,0,0
21.45,6.62,0,0,0
21.45,6.62,0,0,0
21.45,6.62,0,0,0
21.45,6.62,0,0,0
21.45,6.62,0,0,0
21.45,6.62,0,0,0
21.45,6.62,0,0,0
21.45,6.62,0,0,0
21.45,6.62,0,0,0
21.84,5.16,0,0,0
21.84,5.16,0,0,0
21.84,5.16,0,0,0
21.84,5.16,0,0,0
21.84,5.16,0,0,0
21.84,5.16,0,0,0
21.84,5.16,0,0,0
21.84,5.16,0,0,0
21.84,5.16,0,0,0
21.84,5.16,0,0,0
22.38,3.94,0,0,0
22.38,3.94,0,0,0
22.38,3.94,0,0,0
22.38,3.94,0,0,0
22.38,3.94,0,0,0
22.38,3.94,0,0,0
22.38,3.94,0,0,0
22.38,3.94,0,0,0
22.38,3.94,0,0,0
22.38,3.94,0,0,0
22.3,6.36,0,0,0
22.3,6.36,0,0,0
22.3,6.36,0,0,0
22.3,6.36,0,0,0
22.3,6.36,0,0,0
22.3,6.36,0,0,0
22.3,6.36,0,0,0
22.3,6.36,0,0,0
22.3,6.36,0,0,0
22.3,6.36,0,0,0
28.12,7.57,0,0,0
28.12,7.57,0,0,0
28.12,7.57,0,0,0
28.12,7.57,0,0,0
28.12,7.57,0,0,0
28.12,7.57,0,0,0
28.12,7.57,0,0,0
28.12,7.57,0,0,0
28.12,7.57,0,0,0
28.12,7.57,0,0,0
31.78,7.62,0,0,0
31.78,7.62,0,0,0
31.78,7.62,0,0,0
31.78,7.62,0,0,0
31.78,7.62,0,0,0
31.78,7.62,0,0,0
31.78,7.62,0,0,0
31.78,7.62,0,0,0
31.78,7.62,0,0,0
31.78,7.62,0,0,0
32.16,7.08,0,0,0
32.16,7.08,0,0,0
32.16,7.08,0,0,0
32.16,7.08,0,0,0
32.16,7.08,0,0,0
32.16,7.08,0,0,0
32.16,7.08,0,0,0
32.16,7.08,0,0,0
32.16,7.08,0,0,0
32.16,7.08,0,0,0
32.68,3.48,0,0,0
32.68,3.48,0,0,0
32.68,3.48,0,0,0
32.68,3.48,0,0,0
32.68,3.48,0,0,0
32.68,3.48,0,0,0
32.68,3.48,0,0,0
32.68,3.48,0,0,0
32.68,3.48,0,0,0
32.68,3.48,0,0,0
23.5,4.22,0,0,0
23.5,4.22,0,0,0
23.5,4.22,0,0,0
23.5,4.22,0,0,0
23.5,4.22,0,0,0
23.5,4.22,0,0,0
23.5,4.22,0,0,0
23.5,4.22,0,0,0
23.5,4.22,0,0,0
23.5,4.22,0,0,0
25.23,7.78,0,0,0
25.23,7.78,0,0,0
25.23,7.78,0,0,0
25.23,7.78,0,0,0
25.23,7.78,0,0,0
25.23,7.78,0,0,0
25.23,7.78,0,0,0
25.23,7.78,0,0,0
25.23,7.78,0,0,0
25.23,7.78,0,0,0
